"ID WHO city","iso3","country","city","pm10","Year","type_of_stations","pm10_type","pm25","pm25_type","reference","latitude","longitude","population","wbinc16_text","region","date_compiled","population_source","tempcov_PM10","tempcov_PM25","latitude_pop","longitude_pop","Region","region_abbr","tempcov_PM10_grad","tempcov_PM25_grad","conc_pm25","color_pm25","conc_pm10","color_pm10"
NA,"AUS","Australia","Busselton",19.5944201545279,2010,"1 N.A.","Converted",8.5,"Measured","2016 Western Australia air monitoring report (June 2017)",-33.6482,115.352,21405,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Busselton",19.5944201545279,2011,"1 N.A.","Converted",8.5,"Measured","2016 Western Australia air monitoring report (June 2017)",-33.6482,115.352,21405,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Busselton",19.8249427445811,2012,"1 N.A.","Converted",8.6,"Measured","2016 Western Australia air monitoring report (June 2017)",-33.6482,115.352,21405,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Busselton",17.7502394341017,2013,"1 N.A.","Converted",7.7,"Measured","2016 Western Australia air monitoring report (June 2017)",-33.6482,115.352,21405,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Busselton",16.5976264838354,2014,"1 N.A.","Converted",7.2,"Measured","2016 Western Australia air monitoring report (June 2017)",-33.6482,115.352,21405,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Busselton",19.8249427445811,2015,"1 N.A.","Converted",8.6,"Measured","2016 Western Australia air monitoring report (June 2017)",-33.6482,115.352,21405,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Busselton",18.6723297943148,2016,"2 N.A.","Converted",8.1,"Measured","2016 Western Australia air monitoring report (June 2017)",-33.6482,115.352,21405,"High income","Wpr_HI",2018,"2 old database",NA,0.995,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,">75%","<10","green","<20","green"
NA,"AUS","Australia","City Of Ipswich",14.586859688196,2015,"1 N.A.","Measured",6.32773546610998,"Converted","Queensland Government Data",-27.6528,152.7741,198590,"High income","Wpr_HI",2018,"1 manual",0.973191877709331,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",NA,"<10","green","<20","green"
NA,"AUS","Australia","City Of Ipswich",13.0985775912323,2016,"1 N.A.","Measured",5.68212320892521,"Converted","Queensland Government Data",-27.6528,152.7741,198590,"High income","Wpr_HI",2018,"1 manual",0.978439425051335,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",NA,"<10","green","<20","green"
NA,"AUS","Australia","Collie",22.8,2010,"1 N.A.","Measured",9.89057080901764,"Converted","2016 Western Australia air monitoring report (June 2017)",-33.3599,116.1468,6999,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","20-<30","yellow"
NA,"AUS","Australia","Collie",19.6,2011,"1 N.A.","Measured",8.5024205200327,"Converted","2016 Western Australia air monitoring report (June 2017)",-33.3599,116.1468,6999,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Collie",20,2012,"1 N.A.","Measured",8.67593930615582,"Converted","2016 Western Australia air monitoring report (June 2017)",-33.3599,116.1468,6999,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Collie",20.1,2013,"1 N.A.","Measured",8.7193190026866,"Converted","2016 Western Australia air monitoring report (June 2017)",-33.3599,116.1468,6999,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","20-<30","yellow"
NA,"AUS","Australia","Collie",19.2,2014,"1 N.A.","Measured",8.32890173390959,"Converted","2016 Western Australia air monitoring report (June 2017)",-33.3599,116.1468,6999,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Collie",22.4,2015,"1 N.A.","Measured",9.71705202289452,"Converted","2016 Western Australia air monitoring report (June 2017)",-33.3599,116.1468,6999,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","20-<30","yellow"
NA,"AUS","Australia","Collie",19.3,2016,"2 N.A.","Measured",8.37228143044037,"Converted","2016 Western Australia air monitoring report (June 2017)",-33.3599,116.1468,6999,"High income","Wpr_HI",2018,"2 old database",0.995,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",NA,"<10","green","<20","green"
NA,"AUS","Australia","Darwin",19.8,2013,"1 Urban","Measured",6.9,"Measured","NT-EPA",-12.425085,130.897362,106257,"High income","Wpr_HI",2018,"1 old database",0.76,0.76,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","<20","green"
NA,"AUS","Australia","Darwin",21.7,2014,"1 Urban","Measured",8.1,"Measured","NT-EPA",-12.425085,130.897362,106257,"High income","Wpr_HI",2018,"1 old database",0.86,0.86,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","20-<30","yellow"
NA,"AUS","Australia","Darwin",22.4,2015,"1 Urban","Measured",8.6,"Measured","NT-EPA",-12.425085,130.897362,106257,"High income","Wpr_HI",2018,"1 old database",0.96,0.98,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","20-<30","yellow"
NA,"AUS","Australia","Darwin",16.4,2016,"1 Urban","Measured",6.5,"Measured","NT-EPA",-12.425085,130.897362,106257,"High income","Wpr_HI",2018,"1 old database",0.99,0.99,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","<20","green"
NA,"AUS","Australia","Geraldton",21.7,2010,"1 N.A.","Measured",9.41339414717906,"Converted","2016 Western Australia air monitoring report (June 2017)",-28.7695,114.6323,31348,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","20-<30","yellow"
NA,"AUS","Australia","Geraldton",19.6,2011,"1 N.A.","Measured",8.5024205200327,"Converted","2016 Western Australia air monitoring report (June 2017)",-28.7695,114.6323,31348,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Geraldton",21.3,2012,"1 N.A.","Measured",9.23987536105595,"Converted","2016 Western Australia air monitoring report (June 2017)",-28.7695,114.6323,31348,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","20-<30","yellow"
NA,"AUS","Australia","Geraldton",20.9,2013,"1 N.A.","Measured",9.06635657493283,"Converted","2016 Western Australia air monitoring report (June 2017)",-28.7695,114.6323,31348,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","20-<30","yellow"
NA,"AUS","Australia","Geraldton",22.3,2014,"1 N.A.","Measured",9.67367232636374,"Converted","2016 Western Australia air monitoring report (June 2017)",-28.7695,114.6323,31348,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","20-<30","yellow"
NA,"AUS","Australia","Geraldton",20.2,2015,"1 N.A.","Measured",8.76269869921738,"Converted","2016 Western Australia air monitoring report (June 2017)",-28.7695,114.6323,31348,"High income","Wpr_HI",2018,"1 old database",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","20-<30","yellow"
NA,"AUS","Australia","Geraldton",18.8,2016,"2 N.A.","Measured",8.15538294778647,"Converted","2016 Western Australia air monitoring report (June 2017)",-28.7695,114.6323,31348,"High income","Wpr_HI",2018,"2 old database",0.967,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",NA,"<10","green","<20","green"
NA,"AUS","Australia","Gladstone",13.0137124171037,2015,"5 N.A.","Measured",4.09394051919637,"Measured","Queensland Government Data",-24.56632,151.62272,32074,"High income","Wpr_HI",2018,"5 old database",0.92165183664157,0.937942048825006,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","<20","green"
NA,"AUS","Australia","Gladstone",13.8226129589545,2016,"5 N.A.","Measured",4.8806993779035,"Measured","Queensland Government Data",-24.56632,151.62272,32074,"High income","Wpr_HI",2018,"5 old database",0.904471822952316,0.92767510837326,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","<20","green"
NA,"AUS","Australia","Jondaryan",18.7109325969624,2015,"1 N.A.","Measured",5.75935734906491,"Measured","Queensland Government Data",-27.3713,151.5934,33915,"High income","Wpr_HI",2018,"1 calculated",0.938284280173397,0.908852384211727,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","<20","green"
NA,"AUS","Australia","Jondaryan",16.6450835231587,2016,"1 N.A.","Measured",5.09570994684891,"Measured","Queensland Government Data",-27.3713,151.5934,33915,"High income","Wpr_HI",2018,"1 calculated",0.600958247775496,0.600958247775496,NA,NA,"Western Pacific (HIC)","Wpr (HIC)","50% -< 75%","50% -< 75%","<10","green","<20","green"
NA,"AUS","Australia","Mackay",21.9825758529523,2015,"1 N.A.","Measured",9.53597469465903,"Converted","Queensland Government Data",-21.1595,149.1549,77293,"High income","Wpr_HI",2018,"1 old database",0.906114533424595,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",NA,"<10","green","20-<30","yellow"
NA,"AUS","Australia","Mackay",19.7537976219363,2016,"1 N.A.","Measured",8.56913746170023,"Converted","Queensland Government Data",-21.1595,149.1549,77293,"High income","Wpr_HI",2018,"1 old database",0.940223591147616,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",NA,"<10","green","<20","green"
NA,"AUS","Australia","Moranbah",21.4822969464705,2015,"1 N.A.","Measured",9.31895522321973,"Converted","Queensland Government Data",-21.9995,148.0713,8624,"High income","Wpr_HI",2018,"1 old database",0.922769792379649,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",NA,"<10","green","20-<30","yellow"
NA,"AUS","Australia","Moranbah",22.3211935834693,2016,"1 N.A.","Measured",9.68286603855672,"Converted","Queensland Government Data",-21.9995,148.0713,8624,"High income","Wpr_HI",2018,"1 old database",0.839151266255989,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",NA,"<10","green","20-<30","yellow"
NA,"AUS","Australia","Mount Isa",19.4842179097498,2015,"1 N.A.","Measured",8.45219460064517,"Converted","Queensland Government Data",-20.7264,139.4977,22717,"High income","Wpr_HI",2018,"1 old database",0.975815651380333,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",NA,"<10","green","<20","green"
NA,"AUS","Australia","Mount Isa",16.7914524805738,2016,"1 N.A.","Measured",7.28408112918289,"Converted","Queensland Government Data",-20.7264,139.4977,22717,"High income","Wpr_HI",2018,"1 old database",0.954255076431668,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",NA,"<10","green","<20","green"
NA,"AUS","Australia","Muswellbrook",22.63608815427,2013,"1 Population Centre","Measured",9.40838323353293,"Measured","Office of Environment and Heritage NSW Government",-32.271594,150.885706,11045,"High income","Wpr_HI",2018,"1 old database",0.994520547945205,0.915068493150685,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","20-<30","yellow"
NA,"AUS","Australia","Muswellbrook",21.4391184573003,2014,"1 Population Centre","Measured",9.69943342776204,"Measured","Office of Environment and Heritage NSW Government",-32.271594,150.885706,11045,"High income","Wpr_HI",2018,"1 old database",0.994520547945205,0.967123287671233,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","20-<30","yellow"
NA,"AUS","Australia","Muswellbrook",19.1049723756906,2015,"1 Population Centre","Measured",8.65767045454545,"Measured","Office of Environment and Heritage NSW Government",-32.271594,150.885706,11045,"High income","Wpr_HI",2018,"1 old database",0.991780821917808,0.964383561643836,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","<20","green"
NA,"AUS","Australia","Muswellbrook",19.2390449438202,2016,"1 Population Centre","Measured",8.42464589235128,"Measured","Office of Environment and Heritage NSW Government",-32.271594,150.885706,11045,"High income","Wpr_HI",2018,"1 old database",0.972677595628415,0.96448087431694,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","<20","green"
NA,"AUS","Australia","Newcastle",22.0086398891967,2013,"2 Campaign Site, 1 Trend Site","Measured",7.93606556019347,"Measured","Office of Environment and Heritage NSW Government",-32.874116,151.696954666667,372633,"High income","Wpr_HI",2018,"3 old database",0.973972602739726,0.952054794520548,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","20-<30","yellow"
NA,"AUS","Australia","Newcastle",19.2195982709778,2014,"2 Campaign Site, 1 Trend Site","Measured",7.42915096430947,"Measured","Office of Environment and Heritage NSW Government",-32.874116,151.696954666667,372633,"High income","Wpr_HI",2018,"3 old database",0.968949771689498,0.957990867579908,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","<20","green"
NA,"AUS","Australia","Newcastle",22.8484105335863,2015,"2 Campaign Site, 3 Non Nepm Site, 1 Trend Site","Measured",7.92519239238579,"Measured","Office of Environment and Heritage NSW Government",-32.8865163333333,151.7277975,372633,"High income","Wpr_HI",2018,"6 old database",0.981278538812785,0.959817351598173,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","20-<30","yellow"
NA,"AUS","Australia","Newcastle",23.0979509015231,2016,"2 Campaign Site, 3 Non Nepm Site, 1 Trend Site","Measured",8.137170753531,"Measured","Office of Environment and Heritage NSW Government",-32.8865163333333,151.7277975,372633,"High income","Wpr_HI",2018,"6 old database",0.982695810564663,0.96311475409836,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","20-<30","yellow"
NA,"AUS","Australia","Palmerston",25.9,2012,"1 Sub-Urban","Measured",12,"Measured","",-12.507763,130.948279,27703,"High income","Wpr_HI",2018,"1 old database",0.91,0.87,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","10-<15","yellow","20-<30","yellow"
NA,"AUS","Australia","Palmerston",21.1,2014,"1 Sub-Urban","Measured",9.3,"Measured","",-12.507763,130.948279,27703,"High income","Wpr_HI",2018,"1 old database",0.83,0.82,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","20-<30","yellow"
NA,"AUS","Australia","Palmerston",20.1,2015,"1 Sub-Urban","Measured",7.8,"Measured","",-12.507763,130.948279,27703,"High income","Wpr_HI",2018,"1 old database",0.93,0.94,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","20-<30","yellow"
NA,"AUS","Australia","Palmerston",15.2,2016,"1 Sub-Urban","Measured",7.2,"Measured","",-12.507763,130.948279,27703,"High income","Wpr_HI",2018,"1 old database",0.92,0.92,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","<20","green"
NA,"AUS","Australia","Perth",17.2666666666667,2010,"4 N.A.","Measured",8.225,"Measured","2016 Western Australia air monitoring report (June 2017)",-31.872675,115.8228,1861108,"High income","Wpr_HI",2018,"4 UN 2015",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Perth",15.9333333333333,2011,"4 N.A.","Measured",7.45,"Measured","2016 Western Australia air monitoring report (June 2017)",-31.872675,115.8228,1861108,"High income","Wpr_HI",2018,"4 UN 2015",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Perth",16.6333333333333,2012,"4 N.A.","Measured",8.2,"Measured","2016 Western Australia air monitoring report (June 2017)",-31.872675,115.8228,1861108,"High income","Wpr_HI",2018,"4 UN 2015",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Perth",15.8333333333333,2013,"4 N.A.","Measured",7.825,"Measured","2016 Western Australia air monitoring report (June 2017)",-31.872675,115.8228,1861108,"High income","Wpr_HI",2018,"4 UN 2015",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Perth",16.7666666666667,2014,"4 N.A.","Measured",7.95,"Measured","2016 Western Australia air monitoring report (June 2017)",-31.872675,115.8228,1861108,"High income","Wpr_HI",2018,"4 UN 2015",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Perth",17.0333333333333,2015,"4 N.A.","Measured",8.5,"Measured","2016 Western Australia air monitoring report (June 2017)",-31.872675,115.8228,1861108,"High income","Wpr_HI",2018,"4 UN 2015",NA,NA,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",NA,NA,"<10","green","<20","green"
NA,"AUS","Australia","Perth",15.05,2016,"8 N.A.","Measured",7.675,"Measured","2016 Western Australia air monitoring report (June 2017)",-31.872675,115.8228,1861108,"High income","Wpr_HI",2018,"8 UN 2015",0.994,0.993,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","<20","green"
NA,"AUS","Australia","Singleton",23.2939393939394,2013,"1 Population Centre","Measured",7.85113636363636,"Measured","Office of Environment and Heritage NSW Government",-32.557395,151.176929,13962,"High income","Wpr_HI",2018,"1 old database",0.994520547945205,0.964383561643836,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","20-<30","yellow"
NA,"AUS","Australia","Singleton",21.0418994413408,2014,"1 Population Centre","Measured",7.76591549295774,"Measured","Office of Environment and Heritage NSW Government",-32.557395,151.176929,13962,"High income","Wpr_HI",2018,"1 old database",0.980821917808219,0.972602739726027,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","20-<30","yellow"
NA,"AUS","Australia","Singleton",19.3191135734072,2015,"1 Population Centre","Measured",7.58110465116279,"Measured","Office of Environment and Heritage NSW Government",-32.557395,151.176929,13962,"High income","Wpr_HI",2018,"1 old database",0.989041095890411,0.942465753424658,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","<20","green"
NA,"AUS","Australia","Singleton",19.3019283746556,2016,"1 Population Centre","Measured",7.85212464589235,"Measured","Office of Environment and Heritage NSW Government",-32.557395,151.176929,13962,"High income","Wpr_HI",2018,"1 old database",0.991803278688525,0.96448087431694,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","<20","green"
NA,"AUS","Australia","Sydney",17.0781250681535,2013,"2 Campaign Site, 4 Non Nepm Site, 3 Peformance Site, 1 Tend Site, 5 Trend Site","Measured",8.08671130740956,"Measured","Office of Environment and Heritage NSW Government",-33.9041541333333,150.883273,4505341,"High income","Wpr_HI",2018,"15 UN 2015",0.982283105022831,0.955616438356164,NA,NA,"Western Pacific (HIC)","Wpr (HIC)",">75%",">75%","<10","green","<20","green"
